time,lat,lon,region,season,split,sst_normalized,pc1,pc2
2021-03-25,13.0,52.5,arabian_sea,pre_monsoon_MAM,train,-0.11417670326935546,-0.7586814,1.0737863
2024-11-12,21.25,63.25,arabian_sea,post_monsoon_SON,test,0.2769987148579859,-0.81487596,2.9440632
2024-11-01,10.25,95.75,bay_of_bengal,post_monsoon_SON,test,0.5700192011609992,3.2897468,0.35054547
2022-08-27,11.5,96.0,bay_of_bengal,summer_monsoon_JJA,train,0.10811448177864477,2.5088072,0.4355355
2022-07-03,8.0,58.75,arabian_sea,summer_monsoon_JJA,train,-0.8474493853211907,-4.4574423,0.05668938
2023-03-21,9.0,68.25,arabian_sea,pre_monsoon_MAM,val,0.7533371651867531,3.0488071,-1.2501214
2023-12-10,13.5,96.25,bay_of_bengal,winter_monsoon_DJF,val,0.7100337698173281,1.3978807,0.48298252
2024-09-11,16.0,68.5,arabian_sea,post_monsoon_SON,test,-0.2614084127151641,-2.6381488,4.0772905
2021-01-23,17.75,70.5,arabian_sea,winter_monsoon_DJF,train,-0.678565427558123,-1.7542176,0.50665265
2021-07-30,7.0,63.75,arabian_sea,summer_monsoon_JJA,train,0.23369504417228765,1.0769134,1.9768586
2021-03-16,14.5,72.0,arabian_sea,pre_monsoon_MAM,train,0.5267152551590276,4.6087255,-0.8839083
2021-06-13,9.5,66.5,arabian_sea,summer_monsoon_JJA,train,0.7143636688482333,2.1827865,1.1638253
2022-03-07,22.25,61.5,arabian_sea,pre_monsoon_MAM,train,-1.683206622911986,-6.897911,-2.1445785
2023-02-03,5.5,84.25,bay_of_bengal,winter_monsoon_DJF,val,-0.016021771445027456,2.6328297,-2.9949014
2023-11-13,13.5,59.25,arabian_sea,post_monsoon_SON,val,0.12254931399015087,2.1001863,-2.567172
2024-11-02,17.5,87.0,bay_of_bengal,post_monsoon_SON,test,0.7432327826386987,0.20348805,0.45547283
2023-11-09,16.75,61.75,arabian_sea,post_monsoon_SON,val,0.39536158582960235,1.0875245,-0.7853389
2022-08-06,17.0,65.5,arabian_sea,summer_monsoon_JJA,train,-0.3826582501290818,-4.0045004,3.6997797
2022-05-22,6.5,57.0,arabian_sea,pre_monsoon_MAM,train,0.4935159670213837,0.7812346,1.8521457
2023-02-17,10.0,81.0,bay_of_bengal,winter_monsoon_DJF,val,-0.6367057907261221,-1.7309086,0.14451844
2021-10-26,12.25,94.5,bay_of_bengal,post_monsoon_SON,train,0.48196837656845215,1.4303677,1.5474198
2021-05-31,16.0,82.75,bay_of_bengal,pre_monsoon_MAM,train,1.1170861267959595,1.3941803,-3.0784676
2024-04-10,15.5,65.0,arabian_sea,pre_monsoon_MAM,test,0.6104356300881228,1.8161668,2.2534044
2021-09-04,6.0,68.0,arabian_sea,post_monsoon_SON,train,0.4617601621048903,1.6639191,2.4513512
2023-07-28,5.5,74.0,arabian_sea,summer_monsoon_JJA,val,0.8818041433901505,2.6272335,0.7607793
2024-08-25,15.5,53.5,arabian_sea,summer_monsoon_JJA,test,-1.7669267225248078,-10.139829,3.1076145
2021-02-17,8.75,58.25,arabian_sea,winter_monsoon_DJF,train,-0.73485989660163,-2.5226798,1.608156
2024-11-21,15.0,55.75,arabian_sea,post_monsoon_SON,test,-0.3826582501290818,-1.0908086,-2.9122696
2024-02-22,13.0,88.5,bay_of_bengal,winter_monsoon_DJF,test,-0.07375999902595844,-1.0399852,2.8595357
2024-05-01,13.5,96.0,bay_of_bengal,pre_monsoon_MAM,test,2.0365642899483967,2.4255147,-0.5705645
2023-06-17,19.0,63.0,arabian_sea,summer_monsoon_JJA,val,0.900569149948835,0.73247993,-1.1426809
2024-07-19,12.0,49.0,arabian_sea,summer_monsoon_JJA,test,1.2960744671070814,2.5504694,-9.671128
2024-08-19,19.5,62.75,arabian_sea,summer_monsoon_JJA,test,-0.8907527806906157,-5.069833,2.9330351
2024-03-14,15.5,93.25,bay_of_bengal,pre_monsoon_MAM,test,-1.2270766623630538,-4.643652,-0.39149463
2021-03-17,24.75,59.5,arabian_sea,pre_monsoon_MAM,train,-1.5980433153942868,-7.772847,-0.66812944
2021-05-05,8.5,57.25,arabian_sea,pre_monsoon_MAM,train,0.8832473512950277,2.7225938,-0.37190473
2023-04-21,7.5,66.25,arabian_sea,pre_monsoon_MAM,val,1.200806777041328,5.0200043,0.306989
2023-12-03,13.0,61.75,arabian_sea,winter_monsoon_DJF,val,-0.17480107134376763,-0.14823788,0.86331075
2023-07-01,18.5,69.25,arabian_sea,summer_monsoon_JJA,val,0.2524597754146989,-0.22933619,2.3565636
2023-04-30,13.75,59.0,arabian_sea,pre_monsoon_MAM,val,1.069452557079356,1.4641228,2.469167
2024-04-26,12.0,84.0,bay_of_bengal,pre_monsoon_MAM,test,1.43464555254226,1.5511127,-0.32665026
2024-11-22,9.0,81.75,bay_of_bengal,post_monsoon_SON,test,0.5223848054955759,2.677792,-4.5368996
2022-08-09,7.75,89.25,bay_of_bengal,summer_monsoon_JJA,train,-0.04922133489894477,-0.048720703,0.51463526
2022-06-20,9.25,95.5,bay_of_bengal,summer_monsoon_JJA,train,0.7100337698173281,3.6916304,0.50458384
2024-01-25,12.5,91.0,bay_of_bengal,winter_monsoon_DJF,test,-0.09541197202694422,0.40752637,1.2068758
2024-07-12,8.5,63.25,arabian_sea,summer_monsoon_JJA,test,0.3895876529449999,1.937419,1.9059273
2024-03-08,5.75,85.75,bay_of_bengal,pre_monsoon_MAM,test,0.6133220458978774,4.696364,-4.099019
2023-08-05,11.5,94.75,bay_of_bengal,summer_monsoon_JJA,val,0.4256739075249451,0.6566559,2.8342957
2021-03-08,16.25,84.25,bay_of_bengal,pre_monsoon_MAM,train,-0.2946079761690814,-3.2653012,1.281271
2024-06-04,7.75,88.75,bay_of_bengal,summer_monsoon_JJA,test,0.7793187619023706,1.9471024,1.3995045
2023-08-31,19.5,68.5,arabian_sea,summer_monsoon_JJA,val,-0.02612615399308172,-0.5636741,3.6641307
2021-12-03,6.75,84.25,bay_of_bengal,winter_monsoon_DJF,train,0.3982480016393569,2.3380933,1.5806289
2022-08-28,16.25,71.75,arabian_sea,summer_monsoon_JJA,train,-0.41152736391954725,-2.1759462,3.0494068
2023-02-20,11.25,95.0,bay_of_bengal,winter_monsoon_DJF,val,-0.039117227667163856,0.50960606,2.1068268
2022-02-16,15.0,56.25,arabian_sea,winter_monsoon_DJF,train,-2.0166438134583964,-8.595181,0.83385694
2023-09-21,7.0,77.0,bay_of_bengal,post_monsoon_SON,val,0.1802872662548085,0.33910722,2.679572
2024-03-30,7.5,58.5,arabian_sea,pre_monsoon_MAM,test,0.5671319594024247,3.5954652,-0.06836152
2022-03-27,5.75,58.0,arabian_sea,pre_monsoon_MAM,train,0.4458823973047803,3.080408,0.62165636
2023-12-02,6.75,97.0,bay_of_bengal,winter_monsoon_DJF,val,0.14853146133831513,1.4451594,-5.0769167
2021-02-27,9.5,58.75,arabian_sea,winter_monsoon_DJF,train,-0.6063929183982326,-2.1492543,1.8774533
2024-09-25,8.0,63.0,arabian_sea,post_monsoon_SON,test,0.4473256052096576,1.7289363,1.9786394
2022-10-30,19.0,59.75,arabian_sea,post_monsoon_SON,train,0.13842707879026087,-2.6236787,2.489123
2021-05-04,9.5,71.25,arabian_sea,pre_monsoon_MAM,train,1.4779489479116847,4.278397,-0.45008707
2021-12-09,24.5,62.25,arabian_sea,winter_monsoon_DJF,train,-1.4984451756650814,-3.029873,-3.4261062
2023-09-08,18.5,66.75,arabian_sea,post_monsoon_SON,val,0.4372214979778766,-0.1289163,3.650233
2021-01-20,19.0,62.25,arabian_sea,winter_monsoon_DJF,train,-2.47710422367078,-10.384836,1.6673502
2023-11-10,17.0,65.75,arabian_sea,post_monsoon_SON,val,0.6638431326893287,3.1751823,2.6343868
2021-06-01,16.25,71.75,arabian_sea,summer_monsoon_JJA,train,1.477949223227958,2.6664963,0.3772354
2022-03-27,12.5,64.0,arabian_sea,pre_monsoon_MAM,train,0.14564449489601392,-1.870503,0.9876814
2024-01-23,5.5,93.5,bay_of_bengal,winter_monsoon_DJF,test,0.8500483384736571,3.903719,-1.5892653
2024-09-01,11.5,54.25,arabian_sea,post_monsoon_SON,test,-2.2129531264745057,-15.699313,-8.198834
2021-12-29,19.0,90.5,bay_of_bengal,winter_monsoon_DJF,train,-0.7146516821380682,-1.412949,0.85339683
2022-10-31,18.75,59.25,arabian_sea,post_monsoon_SON,train,0.08501930087278171,-0.33265817,0.430897
2024-01-21,13.0,64.0,arabian_sea,winter_monsoon_DJF,test,-0.5587593486816292,-1.7230906,2.1753626
2024-01-01,12.0,86.0,bay_of_bengal,winter_monsoon_DJF,test,0.09512395873710933,-0.37102142,0.7885956
2022-09-14,15.0,80.75,bay_of_bengal,post_monsoon_SON,train,0.7634409971022607,3.0659366,-3.0131094
2021-05-31,13.0,88.0,bay_of_bengal,pre_monsoon_MAM,train,1.0954347044275203,2.6287317,0.39485818
2022-02-23,9.75,87.5,bay_of_bengal,winter_monsoon_DJF,train,-0.11995036083768454,2.2545743,-2.1866415
2023-08-07,17.5,63.25,arabian_sea,summer_monsoon_JJA,val,-0.6987739173379582,-3.6825113,2.2889857
2021-04-18,11.75,56.75,arabian_sea,pre_monsoon_MAM,train,0.48341185978960277,1.9128836,1.8681735
2021-01-26,19.5,58.75,arabian_sea,winter_monsoon_DJF,train,-2.9144700036098476,-10.967547,-0.5125445
2022-08-03,7.5,57.25,arabian_sea,summer_monsoon_JJA,train,-0.9369431425023418,-4.323332,-1.1485124
2023-07-28,5.75,64.25,arabian_sea,summer_monsoon_JJA,val,0.5454799864014389,1.6847152,1.2510486
2023-07-13,8.25,89.0,bay_of_bengal,summer_monsoon_JJA,val,0.2466861178463698,1.5436498,-0.3606335
2024-09-28,8.5,75.0,arabian_sea,post_monsoon_SON,test,0.5786795498553562,2.62714,0.49638897
2022-06-30,17.25,92.25,bay_of_bengal,summer_monsoon_JJA,train,0.8615956536103153,2.9266396,0.84494126
2024-01-18,6.75,82.25,bay_of_bengal,winter_monsoon_DJF,test,0.19472182315004125,2.333241,-0.20097375
2021-04-08,14.25,84.75,bay_of_bengal,pre_monsoon_MAM,train,0.32607549247946654,3.129722,-1.6360142
2024-11-20,8.0,51.0,arabian_sea,post_monsoon_SON,test,-0.19934028610332796,-3.8722448,-2.671665
2021-03-09,17.0,93.0,bay_of_bengal,pre_monsoon_MAM,train,-0.5890716703769721,-2.3544207,2.4942968
2023-10-19,14.25,82.25,bay_of_bengal,post_monsoon_SON,val,0.7316849168694939,1.8869511,-0.70637727
2021-06-08,9.0,69.75,arabian_sea,summer_monsoon_JJA,train,0.5801230330765068,2.6989422,3.0032756
2022-10-17,12.0,49.5,arabian_sea,post_monsoon_SON,train,0.502176591032014,-4.5989785,1.2497897
2022-05-25,12.5,81.75,bay_of_bengal,pre_monsoon_MAM,train,0.5065070406954658,1.2205647,-0.7913064
2024-08-02,21.25,66.0,arabian_sea,summer_monsoon_JJA,test,0.29143299643694526,0.109127045,3.121511
2024-08-08,19.75,91.75,bay_of_bengal,summer_monsoon_JJA,test,0.3939178272921784,1.0738117,0.6594745
2024-05-17,13.75,66.0,arabian_sea,pre_monsoon_MAM,test,1.4591839413530001,5.130032,-0.4784299
2023-02-22,8.75,64.75,arabian_sea,winter_monsoon_DJF,val,-0.1748016219763143,-0.43533528,-1.0485909
2021-10-24,12.75,51.25,arabian_sea,post_monsoon_SON,train,-0.13294143451176668,-1.2484401,-5.1603727
2022-08-26,6.0,92.75,bay_of_bengal,summer_monsoon_JJA,train,0.31452817734280836,3.9896164,-2.7804704
2024-09-26,8.0,50.75,arabian_sea,post_monsoon_SON,test,-1.393073378367547,-1.9713795,-21.943417
2021-01-26,13.5,91.75,bay_of_bengal,winter_monsoon_DJF,train,-0.255634755146835,1.1984001,-1.137785
2024-05-23,21.0,60.0,arabian_sea,pre_monsoon_MAM,test,1.005940671930096,0.101448,0.20913458
2024-03-12,6.75,57.5,arabian_sea,pre_monsoon_MAM,test,0.7302417089646166,3.2625098,-0.547542
2021-04-29,15.0,67.75,arabian_sea,pre_monsoon_MAM,train,1.1531729320084514,3.7124481,0.4229052
2021-09-29,20.5,68.0,arabian_sea,post_monsoon_SON,train,0.2539029833195761,-0.16594142,1.5931278
2022-10-21,10.0,53.0,arabian_sea,post_monsoon_SON,train,-0.8286843787625062,-10.303253,-8.800897
2024-01-21,11.25,85.5,bay_of_bengal,winter_monsoon_DJF,test,-0.06798661677390269,-0.33815584,2.1146345
2022-02-20,8.25,54.75,arabian_sea,winter_monsoon_DJF,train,-0.9932378868621221,-3.6177335,2.0418353
2023-04-27,7.75,86.25,bay_of_bengal,pre_monsoon_MAM,val,1.4158808212998486,5.001022,-1.2414
2021-05-07,10.0,70.5,arabian_sea,pre_monsoon_MAM,train,1.51403520249163,4.6418204,-1.2631943
2022-10-27,6.25,73.5,arabian_sea,post_monsoon_SON,train,0.289989788532068,-1.4014274,3.5683799
2024-08-08,18.75,91.25,bay_of_bengal,summer_monsoon_JJA,test,0.3073107612370553,1.0355358,0.86322194
2024-05-31,12.0,82.0,bay_of_bengal,pre_monsoon_MAM,test,1.2686488365377666,5.4238625,-5.606781
2023-05-10,9.25,53.75,arabian_sea,pre_monsoon_MAM,val,1.096878187648671,-1.8099475,-1.8425655
2022-02-28,22.75,62.0,arabian_sea,winter_monsoon_DJF,train,-1.9488017539619578,-7.4489155,-1.2769024
2022-08-09,16.25,55.75,arabian_sea,summer_monsoon_JJA,train,-1.9127154993820126,-10.141575,1.3796395
2023-10-31,7.0,71.5,arabian_sea,post_monsoon_SON,val,0.7259112593011648,2.5751247,1.6835299
2024-11-09,11.75,59.5,arabian_sea,post_monsoon_SON,test,0.1543048435903709,3.541266,-2.7639568
2021-07-23,19.25,64.0,arabian_sea,summer_monsoon_JJA,train,-0.20655742689280768,-1.3643111,2.7521768
2021-09-14,13.0,87.0,bay_of_bengal,post_monsoon_SON,train,0.31885835168998683,-0.3818611,0.5910417
2021-02-04,24.75,58.5,arabian_sea,winter_monsoon_DJF,train,-3.0862403771826696,-11.933255,-3.0709345
2022-03-30,21.25,66.75,arabian_sea,pre_monsoon_MAM,train,-0.33502440509620507,-1.0440001,0.8157493
2024-08-01,12.75,51.5,arabian_sea,summer_monsoon_JJA,test,0.43000408187212363,-0.98751515,-12.03337
2021-08-25,16.5,86.25,bay_of_bengal,summer_monsoon_JJA,train,0.5628015097389728,-0.5154533,0.397312
2021-12-13,6.25,65.25,arabian_sea,winter_monsoon_DJF,train,0.15574887744406818,-0.70160544,-0.0853225
2023-03-28,12.0,73.0,arabian_sea,pre_monsoon_MAM,val,0.37226612960746597,2.634356,-1.0803735
2024-01-27,6.25,69.0,arabian_sea,winter_monsoon_DJF,test,0.5700189258447259,4.9429092,-2.0183647
2022-03-11,9.5,87.75,bay_of_bengal,pre_monsoon_MAM,train,0.18894816558171215,1.8375036,1.9107932
2022-04-18,18.75,61.0,arabian_sea,pre_monsoon_MAM,train,0.3318497006803423,0.034858078,0.30872643
2024-05-29,8.75,84.25,bay_of_bengal,pre_monsoon_MAM,test,0.8211792246831916,4.933828,-4.0028324
2024-11-24,18.25,91.25,bay_of_bengal,post_monsoon_SON,test,0.4256741828412185,3.4304237,-5.046893
2021-03-05,9.0,66.0,arabian_sea,pre_monsoon_MAM,train,0.549810711381164,4.098002,-2.8893135
2023-05-05,15.0,67.75,arabian_sea,pre_monsoon_MAM,val,1.3538124193717391,3.361753,-0.99065065
2024-08-18,17.5,61.25,arabian_sea,summer_monsoon_JJA,test,-1.253058809711218,-5.42204,1.6868379
2023-02-25,6.5,53.25,arabian_sea,winter_monsoon_DJF,val,-0.6929999844533558,-2.108038,1.8727846
2024-05-15,21.0,60.25,arabian_sea,pre_monsoon_MAM,test,0.9482029949817118,-0.32354444,-0.19706833
2021-06-22,17.5,68.25,arabian_sea,summer_monsoon_JJA,train,0.6133223212141508,1.827058,1.5765646
2023-11-06,11.25,63.0,arabian_sea,post_monsoon_SON,val,0.5498104360648907,2.2158303,2.8748515
2024-06-21,13.5,55.5,arabian_sea,summer_monsoon_JJA,test,0.012847067029164686,-4.965152,-4.978429
2021-01-09,10.0,66.5,arabian_sea,winter_monsoon_DJF,train,-0.3566761027809175,-0.15730919,1.1010646
2022-04-03,15.5,85.0,bay_of_bengal,pre_monsoon_MAM,train,0.135540387664233,1.4393102,-3.1670434
2024-08-05,14.75,60.75,arabian_sea,summer_monsoon_JJA,test,-1.380082304693465,-7.1216187,0.4357381
2022-07-07,21.25,63.0,arabian_sea,summer_monsoon_JJA,train,0.7822057283446718,-1.7706921,-0.19748747
2023-07-30,11.25,58.25,arabian_sea,summer_monsoon_JJA,val,-0.9773595714294654,-5.2660737,0.42182833
2022-11-04,16.25,82.75,bay_of_bengal,post_monsoon_SON,train,0.4935159670213837,4.246031,-8.847408
2023-12-13,19.0,63.75,arabian_sea,winter_monsoon_DJF,val,-0.9672557395139578,-5.069114,3.527539
2021-07-23,9.25,54.5,arabian_sea,summer_monsoon_JJA,train,-2.147998033420368,-11.834797,-3.9977663
2021-07-09,21.25,65.75,arabian_sea,summer_monsoon_JJA,train,0.740346091512671,1.9593347,2.4413571
2023-05-24,18.25,92.25,bay_of_bengal,pre_monsoon_MAM,val,1.1416250662392464,0.5071292,-0.2680496
2022-09-13,17.0,60.5,arabian_sea,post_monsoon_SON,train,-1.1794430926464505,-6.5912805,2.3742173
2021-07-02,5.5,66.25,arabian_sea,summer_monsoon_JJA,train,0.6349742942151365,2.5635285,2.0859504
2021-10-30,14.0,90.25,bay_of_bengal,post_monsoon_SON,train,0.7230245681751369,3.181058,1.1755513
2022-06-11,9.75,59.75,arabian_sea,summer_monsoon_JJA,train,0.2683378155310822,1.1473298,1.3842304
2023-06-18,16.75,70.75,arabian_sea,summer_monsoon_JJA,val,0.8947954923805059,1.1513411,1.6102028
2023-11-14,5.5,59.0,arabian_sea,post_monsoon_SON,val,1.0333663024994109,4.8242655,-3.156984
2022-04-20,12.25,95.75,bay_of_bengal,pre_monsoon_MAM,train,1.4418626933317396,2.7837753,1.6674157
2022-08-16,8.0,84.5,bay_of_bengal,summer_monsoon_JJA,train,-0.22532243345149225,-1.2556764,-0.038745046
2021-09-21,13.75,61.0,arabian_sea,post_monsoon_SON,train,-1.0798446776009718,-6.2123947,2.8057902
2023-06-03,12.5,93.5,bay_of_bengal,summer_monsoon_JJA,val,1.1329644422286163,3.6653304,-0.28254032
2022-10-15,16.0,64.0,arabian_sea,post_monsoon_SON,train,0.04027269759847957,1.0397916,1.710485
2023-02-23,15.0,84.5,bay_of_bengal,winter_monsoon_DJF,val,-0.46782155764678096,-0.420776,-0.12855089
2021-06-20,11.75,55.0,arabian_sea,summer_monsoon_JJA,train,-1.3901864119252458,-8.65465,-0.77968085
2021-08-25,10.0,62.5,arabian_sea,summer_monsoon_JJA,train,-0.5140124700910538,-0.7462096,0.91791385
2021-05-14,20.75,64.5,arabian_sea,pre_monsoon_MAM,train,1.186371944829822,1.1377022,0.53826267
2024-01-09,9.75,84.25,bay_of_bengal,winter_monsoon_DJF,test,0.15574887744406818,1.6145158,1.9336417
2022-11-26,10.0,75.0,arabian_sea,post_monsoon_SON,train,0.12687948833732934,2.0236373,1.4267697
2023-09-12,10.25,66.0,arabian_sea,post_monsoon_SON,val,0.4646468532309182,1.1594347,1.9090494
2021-03-18,12.5,59.75,arabian_sea,pre_monsoon_MAM,train,-0.5082385372064513,-2.2576125,2.8745592
2022-06-13,14.75,85.5,bay_of_bengal,summer_monsoon_JJA,train,0.7648844803234113,3.5089946,-2.3191767
2023-09-22,16.25,89.75,bay_of_bengal,post_monsoon_SON,val,0.6912684879423703,-0.47626948,-0.5860151
2024-01-02,10.75,72.75,arabian_sea,winter_monsoon_DJF,test,0.7778755539974934,3.2962809,1.7577059
2023-09-13,13.5,91.25,bay_of_bengal,post_monsoon_SON,val,0.14564449489601392,0.50889206,1.7511921
2021-10-23,9.75,61.5,arabian_sea,post_monsoon_SON,train,0.012847067029164686,-0.15985754,2.0722966
2021-09-20,21.5,62.5,arabian_sea,post_monsoon_SON,train,0.1875044070442882,-0.44371822,1.6067901
2023-07-14,16.75,59.75,arabian_sea,summer_monsoon_JJA,val,-0.8604401836789995,-5.4470334,3.0312092
2021-02-17,16.75,65.5,arabian_sea,winter_monsoon_DJF,train,-1.5864957249413552,-5.6359234,2.2470582
2023-09-17,15.75,54.25,arabian_sea,post_monsoon_SON,val,-0.6857828436638761,-4.698069,1.2992918
2022-02-02,10.5,88.0,bay_of_bengal,winter_monsoon_DJF,train,-0.04777757636152082,0.64756066,-0.5738293
2023-02-21,12.0,46.75,arabian_sea,winter_monsoon_DJF,val,-1.3728651639039853,-2.8710117,-2.8529239
2023-07-16,7.0,90.5,bay_of_bengal,summer_monsoon_JJA,val,0.38237023683924687,1.4281983,-0.9106834
2021-05-10,8.0,88.5,bay_of_bengal,pre_monsoon_MAM,train,1.7464307700876844,2.2156477,1.4964645
2021-06-21,5.75,60.75,arabian_sea,summer_monsoon_JJA,train,0.17018315902302758,1.7924479,1.8990052
2023-04-04,14.0,55.25,arabian_sea,pre_monsoon_MAM,val,0.4776382022212737,3.07192,-0.74257064
2024-06-03,14.75,68.0,arabian_sea,summer_monsoon_JJA,test,1.5328002090503146,3.8359141,0.32537448
2022-08-10,17.75,70.75,arabian_sea,summer_monsoon_JJA,train,-0.043447402014342336,-1.1553671,-0.3910228
2024-06-19,9.25,68.75,arabian_sea,summer_monsoon_JJA,test,1.0319230945945337,3.7073064,1.5734307
2022-09-03,8.0,67.0,arabian_sea,post_monsoon_SON,train,-0.13871509208009578,-0.11494845,2.0073476
2021-12-29,14.5,59.25,arabian_sea,winter_monsoon_DJF,train,-1.3670912310193828,-6.265326,-3.097676
2022-10-12,9.25,88.5,bay_of_bengal,post_monsoon_SON,train,0.4559865045365612,1.5643448,1.2280816
2024-11-29,11.25,85.5,bay_of_bengal,post_monsoon_SON,test,0.2986504125426983,-0.605831,-1.4970348
2023-12-07,8.5,74.25,arabian_sea,winter_monsoon_DJF,val,1.0896607715429178,1.7971417,1.8903596
2022-08-15,6.25,90.0,bay_of_bengal,summer_monsoon_JJA,train,0.12399279721130148,1.850139,0.16547066
2022-02-12,11.0,59.5,arabian_sea,winter_monsoon_DJF,train,-1.4060647273579026,-4.9536815,1.4944243
2022-11-17,13.5,90.0,bay_of_bengal,post_monsoon_SON,train,0.10089761630543842,2.643601,0.3498345
2023-06-10,9.0,66.5,arabian_sea,summer_monsoon_JJA,val,0.7648844803234113,2.9437718,1.0144193
2021-09-23,13.0,86.75,bay_of_bengal,post_monsoon_SON,train,0.6292003613305341,1.6969029,0.19719708
2023-09-23,15.25,63.5,arabian_sea,post_monsoon_SON,val,-0.29605118407395864,-0.25595212,1.1565918
2021-11-13,18.0,92.25,bay_of_bengal,post_monsoon_SON,train,0.43577801475672606,1.340633,-0.9216056
2023-10-21,10.5,52.0,arabian_sea,post_monsoon_SON,val,0.4112393506297124,2.495596,-2.2182178
2021-01-04,10.75,83.5,bay_of_bengal,winter_monsoon_DJF,train,-0.3841017333502324,-0.8326803,1.4573882
2023-05-17,15.0,56.25,arabian_sea,pre_monsoon_MAM,val,1.4447496597740408,-0.8044057,-1.8428628
2022-09-11,10.25,53.0,arabian_sea,post_monsoon_SON,train,-2.4641134253129713,-7.9311886,-22.568964
2024-11-05,18.75,63.0,arabian_sea,post_monsoon_SON,test,0.3116412109005071,-0.3418416,3.3241708
2024-01-21,5.75,82.0,bay_of_bengal,winter_monsoon_DJF,test,0.30442379479475407,3.7734685,-1.7778504
2023-11-15,7.75,87.75,bay_of_bengal,post_monsoon_SON,val,0.7143639441645067,0.32619542,0.102105856
2024-03-17,14.25,89.75,bay_of_bengal,pre_monsoon_MAM,test,-0.38698869979253364,-1.6668272,1.2044773
2023-02-22,9.25,90.5,bay_of_bengal,winter_monsoon_DJF,val,0.027281348608124086,2.9966125,-1.8787019
2024-01-01,24.25,64.0,arabian_sea,winter_monsoon_DJF,test,-1.4767937532966424,-6.65147,1.595154
2023-03-12,10.0,74.0,arabian_sea,pre_monsoon_MAM,val,0.6032182139823699,3.522375,-2.9460208
2023-04-02,15.0,54.25,arabian_sea,pre_monsoon_MAM,val,0.23225156095113705,1.2934018,-2.443765
2024-04-04,9.0,90.75,bay_of_bengal,pre_monsoon_MAM,test,1.1575031063556298,3.999117,-1.00776
2023-06-21,13.75,94.0,bay_of_bengal,summer_monsoon_JJA,val,0.5368193623908085,1.4865842,1.742467
2024-08-27,24.25,58.75,arabian_sea,summer_monsoon_JJA,test,1.1141994356699316,-2.5925508,-2.2024403
2022-06-27,13.0,71.75,arabian_sea,summer_monsoon_JJA,train,0.47619471900012306,1.5745523,3.1929884
2023-11-21,15.0,87.75,bay_of_bengal,post_monsoon_SON,val,0.5382631209282325,1.9545633,-0.04926145
2023-06-06,9.0,90.5,bay_of_bengal,summer_monsoon_JJA,val,0.48196837656845215,1.7078431,1.0688204
2023-04-03,16.5,56.0,arabian_sea,pre_monsoon_MAM,val,-0.04200419410946508,0.55895287,-0.38884044
2021-07-28,19.25,63.75,arabian_sea,summer_monsoon_JJA,train,-0.47070852408908215,-2.4069428,1.5727751
2024-03-13,22.75,61.75,arabian_sea,pre_monsoon_MAM,test,-1.9863314917630535,-9.821165,-1.2777414
2024-04-06,12.0,58.0,arabian_sea,pre_monsoon_MAM,test,0.3506147072390269,2.5652328,2.0047338
2021-03-14,11.5,60.5,arabian_sea,pre_monsoon_MAM,train,-0.6266014081780678,-2.4685807,1.8350662
2022-09-30,9.75,52.5,arabian_sea,post_monsoon_SON,train,-1.4435939145264516,-3.9512153,-12.75413
2022-06-19,6.5,75.5,arabian_sea,summer_monsoon_JJA,train,0.31308496943793107,2.5199614,1.0341734
2021-07-23,22.25,62.75,arabian_sea,summer_monsoon_JJA,train,0.05470697917743897,-2.838798,2.7682471
2021-11-09,7.5,91.5,bay_of_bengal,post_monsoon_SON,train,0.19905227281349308,2.5237503,-3.121648
2021-02-08,18.5,85.75,bay_of_bengal,winter_monsoon_DJF,train,-1.573504651267273,-3.767136,-4.957511
2024-06-05,8.0,94.75,bay_of_bengal,summer_monsoon_JJA,test,1.005940671930096,2.1294699,-1.4353664
2024-07-22,12.75,82.0,bay_of_bengal,summer_monsoon_JJA,test,0.6017747307612192,3.031239,-1.8852003
2023-05-01,18.25,59.75,arabian_sea,pre_monsoon_MAM,val,0.3361798750275208,1.5530405,1.7610166
2021-04-30,10.5,81.5,bay_of_bengal,pre_monsoon_MAM,train,1.2585447293059857,3.7880378,-1.387964
2021-05-11,5.5,63.0,arabian_sea,pre_monsoon_MAM,train,1.1878154280509725,3.4800272,0.20762116
2021-06-14,9.75,63.25,arabian_sea,summer_monsoon_JJA,train,0.37803978717579506,1.689139,1.2318618
2022-11-24,17.5,89.0,bay_of_bengal,post_monsoon_SON,train,0.12543628043245209,-2.3173904,0.90092814
2024-11-09,6.75,64.5,arabian_sea,post_monsoon_SON,test,0.7547803730916303,0.37096816,1.4816756
2021-04-18,6.0,93.5,bay_of_bengal,pre_monsoon_MAM,train,0.9698546926664242,3.3805728,-1.6643584
2023-12-10,20.5,62.0,arabian_sea,winter_monsoon_DJF,val,-0.7983720570671634,-5.232752,2.5664332
2021-01-02,14.25,49.75,arabian_sea,winter_monsoon_DJF,train,-1.4724627530006438,-3.0369143,-5.3130646
2024-04-14,12.75,84.25,bay_of_bengal,pre_monsoon_MAM,test,0.9727411084761787,3.1043286,0.31337672
2024-01-11,15.0,89.5,bay_of_bengal,winter_monsoon_DJF,test,-0.23109609101982134,0.21620122,1.3740184
2024-01-10,15.0,91.75,bay_of_bengal,winter_monsoon_DJF,test,-0.5428813085652459,-1.0059633,1.1636264
